schema;table_ou_vue;colonne;type_sql;nullable;valeur_defaut
_timescaledb_catalog;chunk;id;integer;NO;nextval('_timescaledb_catalog.chunk_id_seq'::regclass)
_timescaledb_catalog;chunk;hypertable_id;integer;NO;
_timescaledb_catalog;chunk;schema_name;name;NO;
_timescaledb_catalog;chunk;table_name;name;NO;
_timescaledb_catalog;chunk;compressed_chunk_id;integer;YES;
_timescaledb_catalog;chunk;dropped;boolean;NO;false
_timescaledb_catalog;chunk;status;integer;NO;0
_timescaledb_catalog;chunk;osm_chunk;boolean;NO;false
_timescaledb_catalog;chunk;creation_time;timestamp with time zone;NO;
_timescaledb_catalog;chunk_column_stats;id;integer;NO;nextval('_timescaledb_catalog.chunk_column_stats_id_seq'::regclass)
_timescaledb_catalog;chunk_column_stats;hypertable_id;integer;NO;
_timescaledb_catalog;chunk_column_stats;chunk_id;integer;YES;
_timescaledb_catalog;chunk_column_stats;column_name;name;NO;
_timescaledb_catalog;chunk_column_stats;range_start;bigint;NO;
_timescaledb_catalog;chunk_column_stats;range_end;bigint;NO;
_timescaledb_catalog;chunk_column_stats;valid;boolean;NO;
_timescaledb_catalog;chunk_constraint;chunk_id;integer;NO;
_timescaledb_catalog;chunk_constraint;dimension_slice_id;integer;YES;
_timescaledb_catalog;chunk_constraint;constraint_name;name;NO;
_timescaledb_catalog;chunk_constraint;hypertable_constraint_name;name;YES;
_timescaledb_catalog;chunk_rewrite;chunk_relid;regclass;NO;
_timescaledb_catalog;chunk_rewrite;new_relid;regclass;NO;
_timescaledb_catalog;compression_algorithm;id;smallint;NO;
_timescaledb_catalog;compression_algorithm;version;smallint;NO;
_timescaledb_catalog;compression_algorithm;name;name;NO;
_timescaledb_catalog;compression_algorithm;description;text;YES;
_timescaledb_catalog;compression_chunk_size;chunk_id;integer;NO;
_timescaledb_catalog;compression_chunk_size;compressed_chunk_id;integer;NO;
_timescaledb_catalog;compression_chunk_size;uncompressed_heap_size;bigint;NO;
_timescaledb_catalog;compression_chunk_size;uncompressed_toast_size;bigint;NO;
_timescaledb_catalog;compression_chunk_size;uncompressed_index_size;bigint;NO;
_timescaledb_catalog;compression_chunk_size;compressed_heap_size;bigint;NO;
_timescaledb_catalog;compression_chunk_size;compressed_toast_size;bigint;NO;
_timescaledb_catalog;compression_chunk_size;compressed_index_size;bigint;NO;
_timescaledb_catalog;compression_chunk_size;numrows_pre_compression;bigint;YES;
_timescaledb_catalog;compression_chunk_size;numrows_post_compression;bigint;YES;
_timescaledb_catalog;compression_chunk_size;numrows_frozen_immediately;bigint;YES;
_timescaledb_catalog;compression_settings;relid;regclass;NO;
_timescaledb_catalog;compression_settings;compress_relid;regclass;YES;
_timescaledb_catalog;compression_settings;segmentby;ARRAY;YES;
_timescaledb_catalog;compression_settings;orderby;ARRAY;YES;
_timescaledb_catalog;compression_settings;orderby_desc;ARRAY;YES;
_timescaledb_catalog;compression_settings;orderby_nullsfirst;ARRAY;YES;
_timescaledb_catalog;compression_settings;index;jsonb;YES;
_timescaledb_catalog;continuous_agg;mat_hypertable_id;integer;NO;
_timescaledb_catalog;continuous_agg;raw_hypertable_id;integer;NO;
_timescaledb_catalog;continuous_agg;parent_mat_hypertable_id;integer;YES;
_timescaledb_catalog;continuous_agg;user_view_schema;name;NO;
_timescaledb_catalog;continuous_agg;user_view_name;name;NO;
_timescaledb_catalog;continuous_agg;partial_view_schema;name;NO;
_timescaledb_catalog;continuous_agg;partial_view_name;name;NO;
_timescaledb_catalog;continuous_agg;direct_view_schema;name;NO;
_timescaledb_catalog;continuous_agg;direct_view_name;name;NO;
_timescaledb_catalog;continuous_agg;materialized_only;boolean;NO;false
_timescaledb_catalog;continuous_agg;finalized;boolean;NO;true
_timescaledb_catalog;continuous_agg_migrate_plan;mat_hypertable_id;integer;NO;
_timescaledb_catalog;continuous_agg_migrate_plan;start_ts;timestamp with time zone;NO;now()
_timescaledb_catalog;continuous_agg_migrate_plan;end_ts;timestamp with time zone;YES;
_timescaledb_catalog;continuous_agg_migrate_plan;user_view_definition;text;YES;
_timescaledb_catalog;continuous_agg_migrate_plan_step;mat_hypertable_id;integer;NO;
_timescaledb_catalog;continuous_agg_migrate_plan_step;step_id;integer;NO;nextval('_timescaledb_catalog.continuous_agg_migrate_plan_step_step_id_seq'::regclass)
_timescaledb_catalog;continuous_agg_migrate_plan_step;status;text;NO;'NOT STARTED'::text
_timescaledb_catalog;continuous_agg_migrate_plan_step;start_ts;timestamp with time zone;YES;
_timescaledb_catalog;continuous_agg_migrate_plan_step;end_ts;timestamp with time zone;YES;
_timescaledb_catalog;continuous_agg_migrate_plan_step;type;text;NO;
_timescaledb_catalog;continuous_agg_migrate_plan_step;config;jsonb;YES;
_timescaledb_catalog;continuous_aggs_bucket_function;mat_hypertable_id;integer;NO;
_timescaledb_catalog;continuous_aggs_bucket_function;bucket_func;text;NO;
_timescaledb_catalog;continuous_aggs_bucket_function;bucket_width;text;NO;
_timescaledb_catalog;continuous_aggs_bucket_function;bucket_origin;text;YES;
_timescaledb_catalog;continuous_aggs_bucket_function;bucket_offset;text;YES;
_timescaledb_catalog;continuous_aggs_bucket_function;bucket_timezone;text;YES;
_timescaledb_catalog;continuous_aggs_bucket_function;bucket_fixed_width;boolean;NO;
_timescaledb_catalog;continuous_aggs_hypertable_invalidation_log;hypertable_id;integer;NO;
_timescaledb_catalog;continuous_aggs_hypertable_invalidation_log;lowest_modified_value;bigint;NO;
_timescaledb_catalog;continuous_aggs_hypertable_invalidation_log;greatest_modified_value;bigint;NO;
_timescaledb_catalog;continuous_aggs_invalidation_threshold;hypertable_id;integer;NO;
_timescaledb_catalog;continuous_aggs_invalidation_threshold;watermark;bigint;NO;
_timescaledb_catalog;continuous_aggs_materialization_invalidation_log;materialization_id;integer;YES;
_timescaledb_catalog;continuous_aggs_materialization_invalidation_log;lowest_modified_value;bigint;NO;
_timescaledb_catalog;continuous_aggs_materialization_invalidation_log;greatest_modified_value;bigint;NO;
_timescaledb_catalog;continuous_aggs_materialization_ranges;materialization_id;integer;YES;
_timescaledb_catalog;continuous_aggs_materialization_ranges;lowest_modified_value;bigint;NO;
_timescaledb_catalog;continuous_aggs_materialization_ranges;greatest_modified_value;bigint;NO;
_timescaledb_catalog;continuous_aggs_watermark;mat_hypertable_id;integer;NO;
_timescaledb_catalog;continuous_aggs_watermark;watermark;bigint;NO;
_timescaledb_catalog;dimension;id;integer;NO;nextval('_timescaledb_catalog.dimension_id_seq'::regclass)
_timescaledb_catalog;dimension;hypertable_id;integer;NO;
_timescaledb_catalog;dimension;column_name;name;NO;
_timescaledb_catalog;dimension;column_type;regtype;NO;
_timescaledb_catalog;dimension;aligned;boolean;NO;
_timescaledb_catalog;dimension;num_slices;smallint;YES;
_timescaledb_catalog;dimension;partitioning_func_schema;name;YES;
_timescaledb_catalog;dimension;partitioning_func;name;YES;
_timescaledb_catalog;dimension;interval_length;bigint;YES;
_timescaledb_catalog;dimension;compress_interval_length;bigint;YES;
_timescaledb_catalog;dimension;integer_now_func_schema;name;YES;
_timescaledb_catalog;dimension;integer_now_func;name;YES;
_timescaledb_catalog;dimension_slice;id;integer;NO;nextval('_timescaledb_catalog.dimension_slice_id_seq'::regclass)
_timescaledb_catalog;dimension_slice;dimension_id;integer;NO;
_timescaledb_catalog;dimension_slice;range_start;bigint;NO;
_timescaledb_catalog;dimension_slice;range_end;bigint;NO;
_timescaledb_catalog;hypertable;id;integer;NO;nextval('_timescaledb_catalog.hypertable_id_seq'::regclass)
_timescaledb_catalog;hypertable;schema_name;name;NO;
_timescaledb_catalog;hypertable;table_name;name;NO;
_timescaledb_catalog;hypertable;associated_schema_name;name;NO;
_timescaledb_catalog;hypertable;associated_table_prefix;name;NO;
_timescaledb_catalog;hypertable;num_dimensions;smallint;NO;
_timescaledb_catalog;hypertable;chunk_sizing_func_schema;name;NO;
_timescaledb_catalog;hypertable;chunk_sizing_func_name;name;NO;
_timescaledb_catalog;hypertable;chunk_target_size;bigint;NO;
_timescaledb_catalog;hypertable;compression_state;smallint;NO;0
_timescaledb_catalog;hypertable;compressed_hypertable_id;integer;YES;
_timescaledb_catalog;hypertable;status;integer;NO;0
_timescaledb_catalog;metadata;key;name;NO;
_timescaledb_catalog;metadata;value;text;NO;
_timescaledb_catalog;metadata;include_in_telemetry;boolean;NO;
_timescaledb_catalog;tablespace;id;integer;NO;nextval('_timescaledb_catalog.tablespace_id_seq'::regclass)
_timescaledb_catalog;tablespace;hypertable_id;integer;NO;
_timescaledb_catalog;tablespace;tablespace_name;name;NO;
_timescaledb_catalog;telemetry_event;created;timestamp with time zone;NO;CURRENT_TIMESTAMP
_timescaledb_catalog;telemetry_event;tag;name;NO;
_timescaledb_catalog;telemetry_event;body;jsonb;NO;
_timescaledb_config;bgw_job;id;integer;NO;nextval('_timescaledb_config.bgw_job_id_seq'::regclass)
_timescaledb_config;bgw_job;application_name;name;NO;
_timescaledb_config;bgw_job;schedule_interval;interval;NO;
_timescaledb_config;bgw_job;max_runtime;interval;NO;
_timescaledb_config;bgw_job;max_retries;integer;NO;
_timescaledb_config;bgw_job;retry_period;interval;NO;
_timescaledb_config;bgw_job;proc_schema;name;NO;
_timescaledb_config;bgw_job;proc_name;name;NO;
_timescaledb_config;bgw_job;owner;regrole;NO;(quote_ident((CURRENT_ROLE)::text))::regrole
_timescaledb_config;bgw_job;scheduled;boolean;NO;true
_timescaledb_config;bgw_job;fixed_schedule;boolean;NO;true
_timescaledb_config;bgw_job;initial_start;timestamp with time zone;YES;
_timescaledb_config;bgw_job;hypertable_id;integer;YES;
_timescaledb_config;bgw_job;config;jsonb;YES;
_timescaledb_config;bgw_job;check_schema;name;YES;
_timescaledb_config;bgw_job;check_name;name;YES;
_timescaledb_config;bgw_job;timezone;text;YES;
_timescaledb_internal;_direct_view_3;bucket_1h;timestamp with time zone;YES;
_timescaledb_internal;_direct_view_3;station_id;uuid;YES;
_timescaledb_internal;_direct_view_3;variable_id;smallint;YES;
_timescaledb_internal;_direct_view_3;source_id;smallint;YES;
_timescaledb_internal;_direct_view_3;run_id;uuid;YES;
_timescaledb_internal;_direct_view_3;sum_value;double precision;YES;
_timescaledb_internal;_direct_view_3;max_value;double precision;YES;
_timescaledb_internal;_hyper_1_10_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_10_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_10_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_10_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_10_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_10_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_10_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_10_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_10_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_10_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_10_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_11_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_11_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_11_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_11_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_11_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_11_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_11_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_11_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_11_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_11_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_11_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_12_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_12_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_12_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_12_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_12_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_12_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_12_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_12_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_12_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_12_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_12_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_13_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_13_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_13_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_13_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_13_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_13_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_13_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_13_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_13_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_13_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_13_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_14_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_14_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_14_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_14_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_14_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_14_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_14_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_14_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_14_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_14_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_14_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_15_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_15_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_15_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_15_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_15_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_15_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_15_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_15_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_15_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_15_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_15_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_16_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_16_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_16_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_16_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_16_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_16_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_16_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_16_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_16_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_16_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_16_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_1_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_1_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_1_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_1_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_1_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_1_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_1_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_1_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_1_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_1_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_1_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_22_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_22_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_22_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_22_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_22_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_22_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_22_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_22_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_22_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_22_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_22_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_23_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_23_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_23_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_23_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_23_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_23_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_23_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_23_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_23_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_23_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_23_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_24_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_24_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_24_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_24_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_24_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_24_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_24_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_24_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_24_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_24_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_24_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_25_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_25_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_25_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_25_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_25_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_25_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_25_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_25_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_25_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_25_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_25_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_26_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_26_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_26_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_26_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_26_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_26_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_26_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_26_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_26_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_26_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_26_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_27_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_27_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_27_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_27_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_27_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_27_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_27_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_27_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_27_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_27_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_27_chunk;inserted_at;timestamp with time zone;NO;now()
