schema;table_ou_vue;colonne;type_sql;nullable;valeur_defaut
api;v_latest_station_pivot;debit_res_time;timestamp with time zone;YES;
api;v_latest_station_pivot;debit_res_run_time;timestamp with time zone;YES;
api;v_latest_station_pivot;apport_m3s_latest;double precision;YES;
api;v_latest_station_pivot;apport_m3s_time;timestamp with time zone;YES;
api;v_latest_station_pivot;lacher_m3s_latest;double precision;YES;
api;v_latest_station_pivot;lacher_m3s_time;timestamp with time zone;YES;
api;v_latest_station_pivot;volume_obs_hm3;double precision;YES;
api;v_latest_station_pivot;volume_sim_hm3;double precision;YES;
api;v_latest_station_pivot;volume_hm3_latest;double precision;YES;
api;v_latest_station_pivot;volume_hm3_time;timestamp with time zone;YES;
api;v_latest_station_pivot;volume_mm3_latest;double precision;YES;
api;v_latest_station_pivot;volume_mm3_time;timestamp with time zone;YES;
api;v_latest_station_pivot;volume_abhs_hm3_latest;double precision;YES;
api;v_latest_station_pivot;volume_abhs_hm3_time;timestamp with time zone;YES;
api;v_latest_station_pivot;volume_alt_hm3_latest;double precision;YES;
api;v_latest_station_pivot;volume_alt_hm3_time;timestamp with time zone;YES;
api;v_map_basins;basin_id;uuid;YES;
api;v_map_basins;basin_code;text;YES;
api;v_map_basins;basin_name;text;YES;
api;v_map_basins;level;smallint;YES;
api;v_map_basins;parent_basin_id;uuid;YES;
api;v_map_basins;geometry;json;YES;
api;v_map_points_kpi;station_id;uuid;YES;
api;v_map_points_kpi;station_code;text;YES;
api;v_map_points_kpi;station_name;text;YES;
api;v_map_points_kpi;station_type;text;YES;
api;v_map_points_kpi;basin_id;uuid;YES;
api;v_map_points_kpi;basin_code;text;YES;
api;v_map_points_kpi;basin_name;text;YES;
api;v_map_points_kpi;is_active;boolean;YES;
api;v_map_points_kpi;geometry;json;YES;
api;v_map_points_kpi;precip_obs_mm;double precision;YES;
api;v_map_points_kpi;precip_obs_time;timestamp with time zone;YES;
api;v_map_points_kpi;precip_arome_mm;double precision;YES;
api;v_map_points_kpi;debit_obs_m3s;double precision;YES;
api;v_map_points_kpi;debit_sim_m3s;double precision;YES;
api;v_map_points_kpi;debit_obs_time;timestamp with time zone;YES;
api;v_map_points_kpi;lacher_m3s_latest;double precision;YES;
api;v_map_points_kpi;lacher_m3s_time;timestamp with time zone;YES;
api;v_map_points_kpi;volume_hm3_latest;double precision;YES;
api;v_map_points_kpi;volume_obs_hm3;double precision;YES;
api;v_map_points_kpi;volume_sim_hm3;double precision;YES;
api;v_map_points_kpi;volume_hm3_time;timestamp with time zone;YES;
api;v_map_points_kpi;kpi_source;text;YES;
api;v_map_points_kpi;kpi_run_time;timestamp with time zone;YES;
api;v_map_points_kpi;precip_cum_24h_mm;double precision;YES;
api;v_map_points_kpi;debit_max_24h_m3s;double precision;YES;
api;v_map_points_kpi;lacher_max_24h_m3s;double precision;YES;
api;v_map_points_kpi;apport_max_24h_m3s;double precision;YES;
api;v_map_points_kpi;severity;text;YES;
api;v_map_points_kpi;score;double precision;YES;
api;v_map_station_points;station_id;uuid;YES;
api;v_map_station_points;station_code;text;YES;
api;v_map_station_points;station_name;text;YES;
api;v_map_station_points;station_type;text;YES;
api;v_map_station_points;basin_id;uuid;YES;
api;v_map_station_points;basin_code;text;YES;
api;v_map_station_points;basin_name;text;YES;
api;v_map_station_points;is_active;boolean;YES;
api;v_map_station_points;geometry;json;YES;
api;v_map_station_points;variable_code;text;YES;
api;v_map_station_points;source_code;text;YES;
api;v_map_station_points;run_time;timestamp with time zone;YES;
api;v_map_station_points;value_time;timestamp with time zone;YES;
api;v_map_station_points;value;double precision;YES;
api;v_map_station_points;variable_unit;text;YES;
api;v_reach;reach_id;uuid;YES;
api;v_reach;reach_code;text;YES;
api;v_reach;reach_name;text;YES;
api;v_reach;basin_id;uuid;YES;
api;v_reach;basin_code;text;YES;
api;v_reach;basin_name;text;YES;
api;v_reach;geom;USER-DEFINED;YES;
api;v_reach;created_at;timestamp with time zone;YES;
api;v_recap_alerte_prevision;jour;date;YES;
api;v_recap_alerte_prevision;barrage_id;text;YES;
api;v_recap_alerte_prevision;barrage;text;YES;
api;v_recap_alerte_prevision;bassin;text;YES;
api;v_recap_alerte_prevision;capacite_mm3;double precision;YES;
api;v_recap_alerte_prevision;volume_prevu_mm3;double precision;YES;
api;v_recap_alerte_prevision;creux_prevu_mm3;double precision;YES;
api;v_recap_apports_journalier;jour;date;YES;
api;v_recap_apports_journalier;barrage_id;text;YES;
api;v_recap_apports_journalier;barrage;text;YES;
api;v_recap_apports_journalier;retenue_8h_mm3;double precision;YES;
api;v_recap_apports_journalier;debit_max_j;double precision;YES;
api;v_recap_apports_journalier;debit_moy_j;double precision;YES;
api;v_recap_apports_journalier;restitutions_mm3;double precision;YES;
api;v_recap_apports_journalier;apports_mm3;double precision;YES;
api;v_recap_apports_journalier;creux_mm3;double precision;YES;
api;v_recap_barrage_journalier;jour;date;YES;
api;v_recap_barrage_journalier;barrage_id;text;YES;
api;v_recap_barrage_journalier;barrage;text;YES;
api;v_recap_barrage_journalier;bassin;text;YES;
api;v_recap_barrage_journalier;pluie_moy_mm;double precision;YES;
api;v_recap_barrage_journalier;retenue_sim_8h_mm3;double precision;YES;
api;v_recap_barrage_journalier;apports_mm3;double precision;YES;
api;v_recap_barrage_journalier;volume_sim_8h_mm3;double precision;YES;
api;v_recap_barrage_journalier;creux_mm3;double precision;YES;
api;v_recap_barrage_journalier;lacher_mm3;double precision;YES;
api;v_recap_barrage_journalier;debit_max_m3s;double precision;YES;
api;v_recap_barrage_journalier;debit_moy_m3s;double precision;YES;
api;v_recap_barrage_journalier;capacite_mm3;double precision;YES;
api;v_recap_debit_journalier;jour;date;YES;
api;v_recap_debit_journalier;barrage_id;text;YES;
api;v_recap_debit_journalier;barrage;text;YES;
api;v_recap_debit_journalier;debit_max_j;double precision;YES;
api;v_recap_debit_journalier;debit_moy_j;double precision;YES;
api;v_recap_debit_journalier;restitutions_mm3;double precision;YES;
api;v_recap_debit_journalier;retenue_8h_mm3;double precision;YES;
api;v_recap_debit_journalier;apports_mm3;double precision;YES;
api;v_recap_pluie_bv_journalier;jour;date;YES;
api;v_recap_pluie_bv_journalier;barrage_id;text;YES;
api;v_recap_pluie_bv_journalier;pluie_moy_mm;double precision;YES;
api;v_recap_pluie_journalier;jour;date;YES;
api;v_recap_pluie_journalier;barrage_id;text;YES;
api;v_recap_pluie_journalier;pluie_moy_dgm;double precision;YES;
api;v_ref_run;run_id;uuid;YES;
api;v_ref_run;source_id;smallint;YES;
api;v_ref_run;model_name;text;YES;
api;v_ref_run;run_time;timestamp with time zone;YES;
api;v_ref_run;horizon_hours;integer;YES;
api;v_ref_run;grid_name;text;YES;
api;v_ref_run;version;text;YES;
api;v_ref_run;label;text;YES;
api;v_ref_run;updated_at;timestamp with time zone;YES;
api;v_ref_source;source_id;smallint;YES;
api;v_ref_source;source_code;text;YES;
api;v_ref_source;source_label;text;YES;
api;v_ref_source;source_type;text;YES;
api;v_ref_source;provider;text;YES;
api;v_ref_source;description;text;YES;
api;v_ref_variable;variable_id;smallint;YES;
api;v_ref_variable;variable_code;text;YES;
api;v_ref_variable;variable_label;text;YES;
api;v_ref_variable;variable_unit;text;YES;
api;v_ref_variable;description;text;YES;
api;v_ref_variable_id_code;variable_id;smallint;YES;
api;v_ref_variable_id_code;code;text;YES;
api;v_station;station_id;uuid;YES;
api;v_station;station_code;text;YES;
api;v_station;station_name;text;YES;
api;v_station;station_type;text;YES;
api;v_station;basin_id;uuid;YES;
api;v_station;basin_code;text;YES;
api;v_station;basin_name;text;YES;
api;v_station;elevation_m;numeric;YES;
api;v_station;is_active;boolean;YES;
api;v_station;geom;USER-DEFINED;YES;
api;v_station;created_at;timestamp with time zone;YES;
api;v_timeseries;entity_type;text;YES;
api;v_timeseries;entity_id;uuid;YES;
api;v_timeseries;entity_code;text;YES;
api;v_timeseries;entity_name;text;YES;
api;v_timeseries;entity_subtype;text;YES;
api;v_timeseries;basin_id;uuid;YES;
api;v_timeseries;basin_code;text;YES;
api;v_timeseries;basin_name;text;YES;
api;v_timeseries;time;timestamp with time zone;YES;
api;v_timeseries;variable_code;text;YES;
api;v_timeseries;variable_label;text;YES;
api;v_timeseries;variable_unit;text;YES;
api;v_timeseries;source_code;text;YES;
api;v_timeseries;source_label;text;YES;
api;v_timeseries;run_id;uuid;YES;
api;v_timeseries;run_time;timestamp with time zone;YES;
api;v_timeseries;model_name;text;YES;
api;v_timeseries;horizon_hours;integer;YES;
api;v_timeseries;value;double precision;YES;
api;v_timeseries;qc_flag;smallint;YES;
api;v_timeseries_basin;time;timestamp with time zone;YES;
api;v_timeseries_basin;basin_id;uuid;YES;
api;v_timeseries_basin;basin_code;text;YES;
api;v_timeseries_basin;basin_name;text;YES;
api;v_timeseries_basin;level;smallint;YES;
api;v_timeseries_basin;parent_basin_id;uuid;YES;
api;v_timeseries_basin;variable_id;integer;YES;
api;v_timeseries_basin;variable_code;text;YES;
api;v_timeseries_basin;variable_label;text;YES;
api;v_timeseries_basin;variable_unit;text;YES;
api;v_timeseries_basin;source_id;integer;YES;
api;v_timeseries_basin;source_code;text;YES;
api;v_timeseries_basin;source_label;text;YES;
api;v_timeseries_basin;source_type;text;YES;
api;v_timeseries_basin;provider;text;YES;
api;v_timeseries_basin;run_id;uuid;YES;
api;v_timeseries_basin;run_time;timestamp with time zone;YES;
api;v_timeseries_basin;model_name;text;YES;
api;v_timeseries_basin;horizon_hours;integer;YES;
api;v_timeseries_basin;grid_name;text;YES;
api;v_timeseries_basin;version;text;YES;
api;v_timeseries_basin;run_label;text;YES;
api;v_timeseries_basin;value;double precision;YES;
api;v_timeseries_basin;quality;text;YES;
api;v_timeseries_basin;created_at;timestamp with time zone;YES;
api;v_timeseries_station;time;timestamp with time zone;YES;
api;v_timeseries_station;station_id;uuid;YES;
api;v_timeseries_station;station_code;text;YES;
api;v_timeseries_station;station_name;text;YES;
api;v_timeseries_station;station_type;text;YES;
api;v_timeseries_station;basin_id;uuid;YES;
api;v_timeseries_station;basin_code;text;YES;
api;v_timeseries_station;basin_name;text;YES;
api;v_timeseries_station;variable_id;smallint;YES;
api;v_timeseries_station;variable_code;text;YES;
api;v_timeseries_station;variable_label;text;YES;
api;v_timeseries_station;variable_unit;text;YES;
api;v_timeseries_station;source_id;smallint;YES;
api;v_timeseries_station;source_code;text;YES;
api;v_timeseries_station;source_label;text;YES;
api;v_timeseries_station;source_type;text;YES;
api;v_timeseries_station;provider;text;YES;
api;v_timeseries_station;run_id;uuid;YES;
api;v_timeseries_station;run_time;timestamp with time zone;YES;
api;v_timeseries_station;model_name;text;YES;
api;v_timeseries_station;horizon_hours;integer;YES;
api;v_timeseries_station;grid_name;text;YES;
api;v_timeseries_station;version;text;YES;
api;v_timeseries_station;run_label;text;YES;
api;v_timeseries_station;value;double precision;YES;
api;v_timeseries_station;qc_flag;smallint;YES;
api;v_timeseries_station;ingestion_id;uuid;YES;
api;v_timeseries_station;file_id;uuid;YES;
api;v_timeseries_station;inserted_at;timestamp with time zone;YES;
api;v_top_critical_24h;station_id;uuid;YES;
api;v_top_critical_24h;station_code;text;YES;
api;v_top_critical_24h;station_name;text;YES;
api;v_top_critical_24h;station_type;text;YES;
api;v_top_critical_24h;basin_code;text;YES;
api;v_top_critical_24h;basin_name;text;YES;
api;v_top_critical_24h;source_code;text;YES;
api;v_top_critical_24h;run_time;timestamp with time zone;YES;
api;v_top_critical_24h;precip_cum_24h_mm;double precision;YES;
api;v_top_critical_24h;debit_max_24h_m3s;double precision;YES;
api;v_top_critical_24h;lacher_max_24h_m3s;double precision;YES;
api;v_top_critical_24h;apport_max_24h_m3s;double precision;YES;
api;v_top_critical_24h;severity;text;YES;
api;v_top_critical_24h;score;double precision;YES;
api;v_window_station_24h;station_id;uuid;YES;
api;v_window_station_24h;station_code;text;YES;
api;v_window_station_24h;station_name;text;YES;
api;v_window_station_24h;station_type;text;YES;
api;v_window_station_24h;basin_id;uuid;YES;
api;v_window_station_24h;basin_code;text;YES;
api;v_window_station_24h;basin_name;text;YES;
api;v_window_station_24h;source_code;text;YES;
api;v_window_station_24h;run_time;timestamp with time zone;YES;
api;v_window_station_24h;precip_cum_24h_mm;double precision;YES;
api;v_window_station_24h;debit_max_24h_m3s;double precision;YES;
api;v_window_station_24h;apport_max_24h_m3s;double precision;YES;
api;v_window_station_24h;lacher_max_24h_m3s;double precision;YES;
api;v_window_station_24h_fast;station_id;uuid;YES;
api;v_window_station_24h_fast;station_code;text;YES;
api;v_window_station_24h_fast;station_name;text;YES;
api;v_window_station_24h_fast;station_type;text;YES;
api;v_window_station_24h_fast;basin_id;uuid;YES;
api;v_window_station_24h_fast;basin_code;text;YES;
api;v_window_station_24h_fast;basin_name;text;YES;
api;v_window_station_24h_fast;source_code;text;YES;
api;v_window_station_24h_fast;run_time;timestamp with time zone;YES;
api;v_window_station_24h_fast;precip_cum_24h_mm;double precision;YES;
api;v_window_station_24h_fast;debit_max_24h_m3s;double precision;YES;
api;v_window_station_24h_fast;lacher_max_24h_m3s;double precision;YES;
api;v_window_station_24h_fast;apport_max_24h_m3s;double precision;YES;
api;v_window_station_6h;station_id;uuid;YES;
api;v_window_station_6h;station_code;text;YES;
api;v_window_station_6h;station_name;text;YES;
api;v_window_station_6h;station_type;text;YES;
api;v_window_station_6h;basin_id;uuid;YES;
api;v_window_station_6h;basin_code;text;YES;
api;v_window_station_6h;basin_name;text;YES;
api;v_window_station_6h;source_code;text;YES;
api;v_window_station_6h;run_time;timestamp with time zone;YES;
api;v_window_station_6h;precip_cum_6h_mm;double precision;YES;
api;v_window_station_6h;debit_max_6h_m3s;double precision;YES;
api;v_window_station_6h;apport_max_6h_m3s;double precision;YES;
api;v_window_station_6h;lacher_max_6h_m3s;double precision;YES;
api;v_window_station_72h;station_id;uuid;YES;
api;v_window_station_72h;station_code;text;YES;
api;v_window_station_72h;station_name;text;YES;
api;v_window_station_72h;station_type;text;YES;
api;v_window_station_72h;basin_id;uuid;YES;
api;v_window_station_72h;basin_code;text;YES;
api;v_window_station_72h;basin_name;text;YES;
api;v_window_station_72h;source_code;text;YES;
api;v_window_station_72h;run_time;timestamp with time zone;YES;
api;v_window_station_72h;precip_cum_72h_mm;double precision;YES;
api;v_window_station_72h;debit_max_72h_m3s;double precision;YES;
api;v_window_station_72h;apport_max_72h_m3s;double precision;YES;
api;v_window_station_72h;lacher_max_72h_m3s;double precision;YES;
audit;qc_event;qc_event_id;uuid;NO;gen_random_uuid()
audit;qc_event;created_at;timestamp with time zone;NO;now()
audit;qc_event;station_id;uuid;YES;
audit;qc_event;variable_id;smallint;YES;
audit;qc_event;source_id;smallint;YES;
audit;qc_event;run_id;uuid;YES;
audit;qc_event;time_from;timestamp with time zone;YES;
audit;qc_event;time_to;timestamp with time zone;YES;
audit;qc_event;rule_code;text;YES;
audit;qc_event;severity;smallint;NO;1
audit;qc_event;message;text;YES;
auth;user;id;integer;NO;nextval('auth.user_id_seq'::regclass)
auth;user;full_name;character varying;YES;
auth;user;email;character varying;NO;
auth;user;hashed_password;character varying;NO;
auth;user;is_active;boolean;YES;
auth;user;is_superuser;boolean;YES;
auth;user;role;character varying;YES;
files;ingestion;ingestion_id;uuid;NO;gen_random_uuid()
files;ingestion;started_at;timestamp with time zone;NO;now()
files;ingestion;finished_at;timestamp with time zone;YES;
files;ingestion;status;text;NO;
files;ingestion;triggered_by;text;YES;
files;ingestion;pipeline_name;text;YES;
files;ingestion;pipeline_version;text;YES;
files;ingestion;log_file_id;uuid;YES;
files;ingestion;summary;text;YES;
files;ingestion_object;ingestion_id;uuid;NO;
files;ingestion_object;file_id;uuid;NO;
files;ingestion_object;role;text;NO;
files;object;file_id;uuid;NO;gen_random_uuid()
files;object;kind;text;NO;
files;object;storage_uri;text;NO;
files;object;file_name;text;NO;
files;object;file_ext;text;YES;
files;object;mime_type;text;YES;
files;object;size_bytes;bigint;YES;
files;object;sha256;text;YES;
files;object;produced_by;text;YES;
files;object;produced_at;timestamp with time zone;YES;
files;object;tags;ARRAY;YES;
files;object;notes;text;YES;
files;object;created_at;timestamp with time zone;NO;now()
geo;basin;basin_id;uuid;NO;gen_random_uuid()
geo;basin;code;text;YES;
geo;basin;name;text;NO;
geo;basin;level;smallint;NO;0
geo;basin;parent_basin_id;uuid;YES;
geo;basin;geom;USER-DEFINED;YES;
geo;basin;created_at;timestamp with time zone;NO;now()
geo;reach;reach_id;uuid;NO;gen_random_uuid()
geo;reach;code;text;YES;
geo;reach;name;text;YES;
geo;reach;basin_id;uuid;YES;
geo;reach;geom;USER-DEFINED;YES;
geo;reach;created_at;timestamp with time zone;NO;now()
geo;station;station_id;uuid;NO;gen_random_uuid()
geo;station;code;text;YES;
geo;station;name;text;NO;
geo;station;station_type;text;NO;
geo;station;basin_id;uuid;YES;
geo;station;elevation_m;numeric;YES;
geo;station;is_active;boolean;NO;true
geo;station;geom;USER-DEFINED;NO;
geo;station;created_at;timestamp with time zone;NO;now()
ref;basin_alias;alias_text;text;NO;
ref;basin_alias;basin_id;uuid;NO;
ref;basin_alias;alias_type;text;NO;'csv_header'::text
ref;basin_alias;created_at;timestamp with time zone;NO;now()
ref;bassin;basin_id;uuid;YES;
ref;bassin;code;text;YES;
ref;bassin;name;text;YES;
ref;bassin;level;smallint;YES;
ref;bassin;parent_basin_id;uuid;YES;
ref;bassin;geom;USER-DEFINED;YES;
ref;bassin;created_at;timestamp with time zone;YES;
ref;dss_mapping;dss_mapping_id;bigint;NO;nextval('ref.dss_mapping_dss_mapping_id_seq'::regclass)
ref;dss_mapping;match_type;text;NO;'exact'::text
ref;dss_mapping;pathname_match;text;NO;
ref;dss_mapping;priority;integer;NO;100
ref;dss_mapping;part_a;text;YES;
ref;dss_mapping;part_b;text;YES;
ref;dss_mapping;part_c;text;YES;
ref;dss_mapping;part_d;text;YES;
ref;dss_mapping;part_e;text;YES;
ref;dss_mapping;part_f;text;YES;
ref;dss_mapping;entity_type;text;NO;'station'::text
ref;dss_mapping;station_id;uuid;NO;
ref;dss_mapping;variable_id;smallint;NO;
ref;dss_mapping;source_id;smallint;NO;
ref;dss_mapping;unit_hint;text;YES;
ref;dss_mapping;notes;text;YES;
ref;dss_mapping;is_active;boolean;NO;true
ref;dss_mapping;created_at;timestamp with time zone;NO;now()
ref;dss_mapping;updated_at;timestamp with time zone;NO;now()
ref;run;run_id;uuid;NO;gen_random_uuid()
ref;run;source_id;smallint;NO;
ref;run;model_name;text;YES;
ref;run;run_time;timestamp with time zone;NO;
ref;run;horizon_hours;integer;YES;
ref;run;grid_name;text;YES;
ref;run;version;text;YES;
ref;run;notes;text;YES;
ref;run;created_at;timestamp with time zone;NO;now()
ref;run;label;text;NO;''::text
ref;run;updated_at;timestamp with time zone;NO;now()
ref;source;source_id;smallint;NO;nextval('ref.source_source_id_seq'::regclass)
ref;source;code;text;NO;
ref;source;label;text;NO;
ref;source;source_type;text;NO;
ref;source;provider;text;YES;
ref;source;description;text;YES;
ref;source;created_at;timestamp with time zone;NO;now()
ref;station;station_id;uuid;YES;
ref;station;code;text;YES;
ref;station;name;text;YES;
ref;station;station_type;text;YES;
ref;station;basin_id;uuid;YES;
ref;station;elevation_m;numeric;YES;
ref;station;is_active;boolean;YES;
ref;station;geom;USER-DEFINED;YES;
ref;station;created_at;timestamp with time zone;YES;
ref;station_alias;alias_text;text;NO;
ref;station_alias;station_id;uuid;NO;
ref;station_alias;alias_type;text;NO;'excel_header'::text
ref;station_alias;created_at;timestamp with time zone;NO;now()
ref;v_dss_mapping_active;dss_mapping_id;bigint;YES;
ref;v_dss_mapping_active;match_type;text;YES;
ref;v_dss_mapping_active;pathname_match;text;YES;
ref;v_dss_mapping_active;priority;integer;YES;
ref;v_dss_mapping_active;station_code;text;YES;
ref;v_dss_mapping_active;station_name;text;YES;
ref;v_dss_mapping_active;variable_code;text;YES;
ref;v_dss_mapping_active;source_code;text;YES;
ref;v_dss_mapping_active;unit_hint;text;YES;
ref;v_dss_mapping_active;notes;text;YES;
ref;v_dss_mapping_active;created_at;timestamp with time zone;YES;
ref;v_dss_mapping_active;updated_at;timestamp with time zone;YES;
