bassin;shape;variable;source;nb_mesures;date_debut;date_fin
bas sebou;ABH;precip_mm;AROME;462;2026-02-25 17:00:00-08:00;2026-03-29 23:00:00-07:00
bas sebou;ABH;precip_mm;ECMWF;720;2026-02-25 17:00:00-08:00;2026-04-09 17:00:00-07:00
bassins cotiers;ABH;precip_mm;AROME;462;2026-02-25 17:00:00-08:00;2026-03-29 23:00:00-07:00
bassins cotiers;ABH;precip_mm;ECMWF;720;2026-02-25 17:00:00-08:00;2026-04-09 17:00:00-07:00
beht;ABH;precip_mm;AROME;462;2026-02-25 17:00:00-08:00;2026-03-29 23:00:00-07:00
beht;ABH;precip_mm;ECMWF;720;2026-02-25 17:00:00-08:00;2026-04-09 17:00:00-07:00
Haut Sebou;ABH;precip_mm;AROME;462;2026-02-25 17:00:00-08:00;2026-03-29 23:00:00-07:00
Haut Sebou;ABH;precip_mm;ECMWF;720;2026-02-25 17:00:00-08:00;2026-04-09 17:00:00-07:00
lebene;ABH;precip_mm;AROME;462;2026-02-25 17:00:00-08:00;2026-03-29 23:00:00-07:00
lebene;ABH;precip_mm;ECMWF;720;2026-02-25 17:00:00-08:00;2026-04-09 17:00:00-07:00
moyen sebou;ABH;precip_mm;AROME;462;2026-02-25 17:00:00-08:00;2026-03-29 23:00:00-07:00
moyen sebou;ABH;precip_mm;ECMWF;720;2026-02-25 17:00:00-08:00;2026-04-09 17:00:00-07:00
Ouergha;ABH;precip_mm;AROME;462;2026-02-25 17:00:00-08:00;2026-03-29 23:00:00-07:00
Ouergha;ABH;precip_mm;ECMWF;720;2026-02-25 17:00:00-08:00;2026-04-09 17:00:00-07:00
